0,0853,KANWIL
1,0019,KOTA
1,0338,ROXY
1,0377,KEBON JERUK
1,0379,DAAN MOGOT
1,0395,TANJUNG DUREN
1,0396,JOGLO
1,0397,PALMERAH
1,0398,PURI NIAGA
1,0399,KALIDERES
1,0417,S PARMAN
1,0418,JELAMBAR
2,0120,TANGERANG
2,0382,CIPUTAT
2,0392,CILEDUG
2,0393,BINTARO
2,0437,BALARAJA
2,0438,TANGERANG CITY
2,0445,TANGERANG MERDEKA
2,0509,BUMI SERPONG DAMAI
2,1127,PAMULANG
2,1144,BANDARA SOEKARNO HATTA
2,1145,GADING SERPONG
3,0062,PANDEGLANG
3,0080,RANGKASBITUNG
3,0084,SERANG
3,0166,LABUAN
3,0188,CILEGON
4,0071,PONTIANAK
4,0089,SINGKAWANG
4,0207,MEMPAWAH
4,0208,KETAPANG
4,0304,SINTANG
4,0305,PUTUSSIBAU
4,0322,SANGGAU
4,0569,PONTIANAK GAJAH MADA
4,1162,MELAWI
